101,180,SL,0000-00-00
105,5,SL,0000-00-00
106,200,SL,0000-00-00
109,300,SL,0000-00-00
113,120,SL,0000-00-00
264,6,SL,0000-00-00
406,30,SL,0000-00-00
408,180,SL,0000-00-00
437,60,SL,0000-00-00
439,30,SL,0000-00-00
464,39,SL,0000-00-00
474,3,SL,0000-00-00
475,6,SL,0000-00-00
476,2,SL,0000-00-00
477,52,SL,0000-00-00
504,10,SL,0000-00-00
523,5,SL,0000-00-00
524,3,SL,0000-00-00
525,100,SL,0000-00-00
530,90,SL,0000-00-00
561,19,SL,0000-00-00
569,12,SL,0000-00-00
570,60,SL,0000-00-00
592,9,SL,0000-00-00
593,45,SL,0000-00-00
596,20,SL,0000-00-00
597,77,SL,0000-00-00
599,18,SL,0000-00-00
611,2,SL,0000-00-00
655,60,SL,0000-00-00
804,122,SL,0000-00-00
813,15,SL,0000-00-00
822,16,SL,0000-00-00
861,30,SL,0000-00-00
871,75,SL,0000-00-00
901,22,SL,0000-00-00
911,35,SL,0000-00-00
1006,318,SL,0000-00-00
1050,37,SL,0000-00-00
1051,30,SL,0000-00-00
1095,17,SL,0000-00-00
1096,4,SL,0000-00-00
1207,600,SL,0000-00-00
1208,66,SL,0000-00-00
1209,50,SL,0000-00-00
1224,387,SL,0000-00-00
1234,150,SL,0000-00-00
1241,100,SL,0000-00-00
1263,70,SL,0000-00-00
1271,106,SL,0000-00-00
1272,86,SL,0000-00-00
1308,170,SL,0000-00-00
1310,264,SL,0000-00-00
1311,200,SL,0000-00-00
1314,300,SL,0000-00-00
1344,180,SL,0000-00-00
1364,15,SL,0000-00-00
1541,15,SL,0000-00-00
1542,15,SL,0000-00-00
1551,15,SL,0000-00-00
1552,30,SL,0000-00-00
1562,182,SL,0000-00-00
1566,189,SL,0000-00-00
1704,226,SL,0000-00-00
1705,30,SL,0000-00-00
1706,250,SL,0000-00-00
1708,66,SL,0000-00-00
1732,60,SL,0000-00-00
1759,15,SL,0000-00-00
1911,426,SL,0000-00-00
1921,60,SL,0000-00-00
1925,164,SL,0000-00-00
1928,800,SL,0000-00-00
1931,900,SL,0000-00-00
1933,50,SL,0000-00-00
1935,800,SL,0000-00-00
1937,800,SL,0000-00-00
1954,100,SL,0000-00-00
1955,60,SL,0000-00-00
1957,60,SL,0000-00-00
1971,141,SL,0000-00-00
1972,364,SL,0000-00-00
1973,200,SL,0000-00-00
2111,6,SL,0000-00-00
2126,15,SL,0000-00-00
2127,953,SL,0000-00-00
2132,250,SL,0000-00-00
2141,60,SL,0000-00-00
2142,30,SL,0000-00-00
2145,612,SL,0000-00-00
2147,6,SL,0000-00-00
2151,9,SL,0000-00-00
2161,34,SL,0000-00-00
2162,48,SL,0000-00-00
2188,12,SL,0000-00-00
2191,8,SL,0000-00-00
2242,1,SL,0000-00-00
2262,10,SL,0000-00-00
2263,10,SL,0000-00-00
2301,57,SL,0000-00-00
2302,15,SL,0000-00-00
2306,12,SL,0000-00-00
2307,42,SL,0000-00-00
2308,10,SL,0000-00-00
2433,60,SL,0000-00-00
2462,58,SL,0000-00-00
2471,172,SL,0000-00-00
2508,101,SL,0000-00-00
2520,32,SL,0000-00-00
2540,20,SL,0000-00-00
2542,15,SL,0000-00-00
2611,7,SL,0000-00-00
2620,80,SL,0000-00-00
2622,95,SL,0000-00-00
2623,25,SL,0000-00-00
2624,30,SL,0000-00-00
2707,420,SL,0000-00-00
2715,23,SL,0000-00-00
2804,134,SL,0000-00-00
2823,131,SL,0000-00-00
2828,6,SL,0000-00-00
2830,37,SL,0000-00-00
2841,33,SL,0000-00-00
2858,4,SL,0000-00-00
3111,168,SL,0000-00-00
3112,40,SL,0000-00-00
3412,3,SL,0000-00-00
3413,251,SL,0000-00-00
3415,194,SL,0000-00-00
3419,26,SL,0000-00-00
3422,400,SL,0000-00-00
3461,10,SL,0000-00-00
3601,120,SL,0000-00-00
3603,600,SL,0000-00-00
3604,60,SL,0000-00-00
3606,30,SL,0000-00-00
3607,45,SL,0000-00-00
3608,300,SL,0000-00-00
3609,400,SL,0000-00-00
3610,900,SL,0000-00-00
3611,150,SL,0000-00-00
3612,450,SL,0000-00-00
3613,500,SL,0000-00-00
3614,300,SL,0000-00-00
3615,800,SL,0000-00-00
3616,1200,SL,0000-00-00
3618,15,SL,0000-00-00
3619,2,SL,0000-00-00
3620,2,SL,0000-00-00
3630,300,SL,0000-00-00
3661,30,SL,0000-00-00
3675,40,SL,0000-00-00
4107,1,SL,0000-00-00
4111,5,SL,0000-00-00
4117,30,SL,0000-00-00
4126,9,SL,0000-00-00
4158,6,SL,0000-00-00
4184,104,SL,0000-00-00
4201,30,SL,0000-00-00
4241,150,SL,0000-00-00
4255,617,SL,0000-00-00
4259,300,SL,0000-00-00
4260,35,SL,0000-00-00
4263,29,SL,0000-00-00
4302,12,SL,0000-00-00
4407,7,SL,0000-00-00
5075,3,SL,0000-00-00
5176,100,SL,0000-00-00
5187,300,SL,0000-00-00
5302,6,SL,0000-00-00
5428,20,SL,0000-00-00
5501,300,SL,0000-00-00
